key	arm	description	checks	words	model	prompt_version
go:GO:0086091	D wrong-only	The pace of the heartbeat is set by how quickly electrical impulses are generated in pacemaker tissue and propagated through the myocardium, and this pathway covers the ion channels and junctional proteins that tune that rate. Hyperpolarization-activated HCN channels, notably HCN4, carry the pacemaker current in sinoatrial cells; L- and T-type calcium channels support depolarization; and repolarization is shaped by potassium channels such as KCNQ1, KCNH2 and KCNJ2 together with their KCNE accessory subunits, while inward-rectifier channels coupled to muscarinic signalling slow the rate under vagal input. Sodium channel SCN5A with its beta subunits, the anchoring proteins ANK2 and AKAP9, and desmosomal and gap-junction components including PKP2, DSP and GJA5 position and connect these channels between cells. Mutations here produce long QT and Brugada syndromes, sick sinus syndrome, atrial fibrillation and arrhythmogenic cardiomyopathy.	-	133	claude-opus-5	v4
go:GO:0090235	D wrong-only	Before a cell divides, every chromosome must be pulled to the spindle midzone and held there in a single plane; regulation of metaphase plate congression covers the inputs that tune how fast and how completely that alignment is achieved. Getting it right is what makes chromosome segregation accurate, and slippage produces lagging chromosomes, aneuploidy and the chromosomal instability typical of tumours. Much of the control resides in the chromosomal passenger complex, in which Aurora B kinase together with INCENP, survivin and borealin corrects improperly attached kinetochores, while CDK1 sets mitotic timing and MAD1L1 links alignment status to the spindle assembly checkpoint. Dynein-based transport, the spindle pole organiser NuMA and the microtubule-binding protein astrin contribute the mechanical and positional side, and acetyltransferase and sirtuin activities modulate the process, connecting congression to chromatin and tubulin modification.	-	134	claude-opus-5	v4
go:GO:0097114	D wrong-only	NMDA-type glutamate receptors only support learning-related plasticity if they are concentrated at the postsynaptic membrane opposite a transmitter release site, and this clustering process is what puts them and holds them there. It links a trans-synaptic adhesion pair, neurexin on the presynaptic side and neuroligin on the postsynaptic side, to the scaffolding of the postsynaptic density, where SHANK3 anchors receptors within a dense protein lattice. Secreted cues contribute as well: reelin signalling through lipoprotein receptors, with apolipoprotein E as a competing ligand, tunes receptor subunit composition and positioning during circuit maturation. The result is a synapse capable of coincidence detection, calcium influx and long-term potentiation. Disruption of these adhesion and scaffold components is recurrent in autism spectrum disorder and schizophrenia, and the reelin and APOE arms tie the same machinery to cortical development and to synaptic loss in neurodegeneration.	-	139	claude-opus-5	v4
go:GO:0098901	D wrong-only	Every heartbeat begins with a cardiomyocyte action potential, and this pathway covers the machinery that sets its shape, duration and rate of firing rather than the depolarization itself. Its outputs are pacemaker automaticity and orderly conduction: HCN channels carry the funny current that drives sinoatrial diastolic depolarization, GJA5 forms the connexin channels through which excitation spreads, and L-type calcium entry through CACNA1C, coupled to RYR2 release and SERCA2 reuptake, links electrical activity to contraction. Calmodulin, CaMKII and NOS1AP tune channel behaviour, while anchoring and cytoskeletal proteins such as AKAP9, ANK2, BIN1 and CAV3 place channels at the membrane domains where they act. Desmosomal components including PKP2, DSP, DSG2 and JUP tie mechanical junctions to conduction. Mutations here underlie long QT and Brugada syndromes, sick sinus syndrome, and arrhythmogenic cardiomyopathy with sudden cardiac death.	-	133	claude-opus-5	v4
go:GO:0110154	D wrong-only	Removal of the 5' cap commits an mRNA to destruction, and this decapping step sets how long a transcript survives and therefore how much protein it makes. It is the decisive event in the major cytoplasmic decay route: after deadenylation, the LSM1-7 ring and its partner PATL1 mark the shortened 3' end, and the DCP2 catalytic subunit, held in an active configuration by DCP1 and the scaffold EDC4 with EDC3 and DDX6, cleaves the cap to expose the body of the message to 5'-to-3' degradation by XRN1. Related Nudix-family hydrolases and DCPS handle cap dinucleotides and non-canonical caps, while ZFP36 and CAPRIN1 link sequence-specific RNA binding to this machinery. The reactions concentrate in processing bodies and underlie rapid shutoff of cytokine and cell cycle transcripts, quality control of aberrant RNAs, and translational silencing in oocytes and neurons.	-	137	claude-opus-5	v4
go:GO:0140971	D wrong-only	Cytosolic double-stranded DNA, whether from bacteria, viruses or damaged host nuclei, nucleates the AIM2 inflammasome, and this control layer sets how readily that complex forms. Because assembly commits a cell to caspase-1 activation, IL-1β and IL-18 maturation and pyroptotic death, tuning it decides whether an infected cell is sacrificed or spared, and mistuning contributes to autoinflammatory tissue damage. Interferon-inducible guanylate-binding proteins act upstream by helping lyse pathogen-containing vacuoles and bacteria so that DNA reaches the cytosol, raising the amount of ligand available. IFI16 is a related DNA sensor of the same family that can also engage nuclear and cytoplasmic DNA, while pyrin-domain-only proteins act as decoys that block productive PYD-PYD polymerisation, and TRIM11 contributes ubiquitin-dependent regulation. The net effect is threshold-setting for innate immune detection of misplaced DNA.	-	128	claude-opus-5	v4
go:GO:0150079	D wrong-only	Microglia and astrocytes must be able to switch off an inflammatory response once a threat has passed, and dampening the neuroinflammatory response is what keeps immune activity in the brain from damaging the tissue it protects. Neurons signal their health directly to microglia through ligand-receptor pairs such as CD200-CD200R1 and fractalkine, holding resident phagocytes in a quiescent state; loss of this restraint gives synapse loss, chronic gliosis and progressive neurodegeneration. Other components act inside the microglial cell, where progranulin, TREM2 and cystatin F set the threshold and duration of activation, and mutations in progranulin or TREM2 cause frontotemporal dementia and raise Alzheimer risk. Anti-inflammatory cytokine and growth factor input, a circadian transcriptional repressor, and several microRNAs add further layers of suppression, linking immune tone in the CNS to lipid handling, sleep-wake timing and repair.	-	134	claude-opus-5	v4
go:GO:0170043	D wrong-only	Not every amino acid a cell makes is destined for protein; this route covers synthesis of amino acids that act as neurotransmitters, metabolic intermediates or structural modifications. Glutamate decarboxylases GAD1 and GAD2 generate GABA, the principal inhibitory transmitter, and serine racemase produces D-serine, the co-agonist at NMDA receptors, tying this chemistry directly to synaptic excitability; loss of GABA synthesis provokes seizures. Other members feed ornithine and citrulline production for the urea cycle and carbamoyl phosphate synthesis, while procollagen lysyl hydroxylases create hydroxylysine residues needed for collagen crosslinking, and their deficiency causes a form of Ehlers-Danlos syndrome. Transporters and catabolic enzymes such as ABAT and DPYD set the surrounding flux, so the pathway sits at the junction of nitrogen disposal, neurotransmission and extracellular matrix maturation.	-	124	claude-opus-5	v4
go:GO:1901334	D wrong-only	Lactones are cyclic esters that arise from drugs, dietary plant compounds, bacterial signalling molecules and oxidative damage to lipids, and this pathway covers their handling — hydrolysis of the ring and the redox chemistry that accompanies it. The paraoxonase family provides the lactonase activity, with PON1 in plasma associated with HDL and linked to organophosphate detoxification and atherosclerosis risk, while PON2 acts intracellularly and can degrade bacterial quorum-sensing lactones. Glutathione supply and transfer enzymes, including the catalytic subunit of glutamate–cysteine ligase and omega-class glutathione transferases, support the thiol-dependent steps, and ascorbate handling appears through vitamin C transporters and the glucose carriers that import its oxidized lactone form, dehydroascorbate. Together these activities connect xenobiotic disposal to cellular antioxidant defence.	-	118	claude-opus-5	v4
go:GO:1902165	D wrong-only	When DNA damage is severe enough that repair cannot rescue the cell, p53 directs the mitochondrial arm of apoptosis, and this pathway covers the inputs that raise or lower the threshold for that decision. The balance matters because too little killing permits damaged cells to persist and become tumours, while too much sacrifices tissue after tolerable injury. Control is exerted at several levels: cofactors and chromatin regulators such as ING2, KDM1A and SIRT1 tune p53 activity through acetylation and methylation, TAF9 and TAF9B couple it to the transcription machinery, and RPL26 and HNRNPK act on p53 mRNA and protein output. Downstream, BCL2 and TRIAP1 restrain mitochondrial permeabilisation and caspase activation, while ZNF385A shapes which p53 target programme is selected. Signals from MIF, CD74, CD44 and MUC1 push the same axis toward survival, a route frequently exploited in cancer.	-	138	claude-opus-5	v4
go:GO:1903294	D wrong-only	Glutamate is the main excitatory transmitter in the brain, and this pathway covers the processes that set how much of it is released at a synapse and how strongly the postsynaptic cell is driven. Tuning release matters because too little weakens cortical signalling and learning, while too much is excitotoxic; both extremes are implicated in schizophrenia and epilepsy. The genes here act at several levels: STXBP1 is required for the priming of synaptic vesicles for calcium-triggered fusion and its loss causes severe early infantile epileptic encephalopathy; RAB3GAP1 is the catalytic subunit of the Rab3 GTPase-activating complex, which stimulates GTP hydrolysis on Rab3 and so terminates its active state during the exocytotic cycle; DTNBP1 contributes to vesicle trafficking in glutamatergic terminals; SLC38A2 imports glutamine as precursor for transmitter resynthesis; and KMO diverts tryptophan metabolism toward kynurenines that modulate glutamate receptors.	-	139	claude-opus-5	v4
go:GO:1905203	D wrong-only	When tissue is injured, the repair programme can either restore the original architecture or replace it with fibrous scar, and control over connective tissue replacement is what sets the balance. Excess replacement is fibrosis — stiffened lung, cirrhotic liver, remodelled heart after infarction — while too little leaves wounds mechanically weak. The protein members here act at distinct levels: ROCK1 and ROCK2 transduce Rho-dependent cytoskeletal tension into myofibroblast contractility and matrix production, the calcineurin catalytic subunit PPP3CA couples calcium signals to transcription, PPARG activation opposes fibroblast activation, RUNX1 drives lineage-specific transcriptional responses, and AGER senses advanced glycation end products and other damage-associated ligands. A large set of microRNAs, including the miR-15/16 and miR-34 families along with miR-17, miR-195, miR-199 and miR-214, dampens or reinforces these circuits post-transcriptionally, making scar formation a dose-controlled outcome rather than a switch.	-	137	claude-opus-5	v4
go:GO:1990144	D wrong-only	When oxygen falls low enough that adaptation fails, cells can commit to death from within, and this hypoxia-triggered intrinsic apoptotic route is how that decision is transmitted to the mitochondrial execution machinery. It sets the threshold for cell loss in ischaemic tissue — infarcted myocardium, stroke penumbra, hypoxic tumour cores — and its suppression lets tumour cells survive an environment that should kill them. The balance is struck between pro-death and protective components: BNIP3 accumulates under hypoxia and permeabilises mitochondria, while ARC (NOL3) and the ER calcium-leak regulator TMBIM6 restrain caspase activation and limit calcium-driven death. PINK1 links the response to mitochondrial quality control, and kinase and lipid-kinase signalling through MAP2K1 and PIK3CB together with the transcription factor ATF2 determine whether hypoxic stress resolves in survival or apoptosis.	-	128	claude-opus-5	v4
go:GO:1990573	D wrong-only	Cells hold potassium high inside and sodium high outside, and this uptake of potassium across the plasma membrane is what builds and maintains that gradient. On it depend the resting membrane potential, the excitability of neurons and muscle, cell volume regulation, and the reabsorption of salt and water in kidney and gut; loss of individual components causes cardiac arrhythmia, epilepsy, periodic paralysis, salt-wasting tubulopathies and hyperinsulinism. The Na+/K+-ATPase pump, built from catalytic alpha and glycosylated beta subunits and tuned by small FXYD regulators, drives uptake using ATP, while cation-chloride cotransporters bring potassium in with sodium and chloride under control of a WNK-responsive kinase. Inward-rectifying and other potassium channels, including ATP-sensitive channels paired with sulfonylurea receptors and hyperpolarization-activated pacemaker channels, allow inward flux that sets pacemaking and couples metabolism to secretion.	-	130	claude-opus-5	v4
go:GO:2000340	D wrong-only	CXCL1 is a neutrophil-recruiting chemokine, and the signals that raise its output determine how quickly granulocytes arrive at an inflamed or infected tissue. Upregulation of CXCL1 production by epithelial cells, fibroblasts and synoviocytes drives protective antibacterial and antifungal responses at mucosal surfaces, but sustained induction contributes to the neutrophil-rich inflammation of psoriasis, arthritis and inflammatory bowel disease. The dominant input here is IL-17 family cytokine signalling: IL-17A and IL-17F acting through the IL-17RA receptor chain trigger NF-κB- and MAPK-dependent transcription of CXCL1 together with other neutrophil chemoattractants, and stabilise the resulting mRNA. Innate receptor signalling contributes through the TIRAP adaptor, which serves TLR2 and TLR4 responses to bacterial products. The mechanosensitive cation channel TRPV4 links mechanical and osmotic stress at the cell surface to the same chemokine output, tying tissue strain to leukocyte recruitment.	-	134	claude-opus-5	v4
go:GO:2001186	D wrong-only	Cytotoxic CD8-positive alpha-beta T cells kill infected and transformed cells, and restraining their activation is what keeps that killing proportionate and self-tolerant. Damping this response prevents autoimmune tissue destruction and immunopathology during infection, but the same brakes are exploited by tumours to evade immune attack, which is why several members here are the targets of checkpoint blockade. The mechanisms are mixed: PD-L1 and VISTA are inhibitory ligands engaging receptors on the T cell surface; LILRB1 and HFE act through MHC class I recognition; SOCS1 shuts down cytokine receptor signalling from inside the cell; and ZBTB7B (ThPOK) suppresses the CD8 cytotoxic programme during thymic lineage choice, favouring CD4 helper commitment. Together these constitute co-inhibitory signalling, cytokine-signalling attenuation and developmental repression converging on cytotoxic T cell output.	-	125	claude-opus-5	v4
hallmark:HALLMARK_INTERFERON_ALPHA_RESPONSE	D wrong-only	Type I interferon alerts cells to viral infection, and the interferon alpha response is the transcriptional programme it switches on: dozens of genes that make a cell inhospitable to virus replication and better seen by the immune system. Signalling through STAT2 and IRF9 with IRF7 amplification drives effectors that act at every stage of the viral cycle — MX1 and IFITM proteins block entry and trafficking, OAS1 and EIF2AK2 shut down viral RNA and translation, BST2 tethers budding virions, and ISG15 with its conjugation machinery (UBA7, UBE2L6, HERC6) modifies host and viral proteins, while USP18 removes the mark and restrains the response. Immunoproteasome subunits and TAP1 with HLA class I raise antigen presentation, and CXCL10/CXCL11 recruit lymphocytes. Sustained or misdirected activation of this programme underlies interferonopathies and contributes to lupus-like autoimmunity.	-	131	claude-opus-5	v4
reactome:R-HSA-141333	D wrong-only	Monoamine neurotransmitters and dietary amines are cleared by oxidative deamination to their corresponding aldehydes, the reaction carried out by the two flavin-dependent monoamine oxidases MAOA and MAOB on the outer mitochondrial membrane. This step terminates signalling by serotonin, dopamine, noradrenaline and related amines, protects tissues from vasoactive amines such as tyramine absorbed from food, and generates hydrogen peroxide as a by-product that contributes to oxidative stress in neurons. The two isoforms are closely related and share many substrates, but MAOA acts preferentially on serotonin while MAOB favours phenylethylamine, and their tissue distributions differ. Because inhibiting these enzymes raises synaptic amine levels, they are long-standing drug targets in depression and in Parkinson disease; loss of MAOA function in humans causes a syndrome of amine accumulation with impulsive aggression. The aldehyde products are further metabolised by aldehyde dehydrogenases and reductases.	-	138	claude-opus-5	v4
reactome:R-HSA-167172	D wrong-only	An integrated HIV-1 provirus is transcribed by the host's own RNA polymerase II machinery, so viral gene expression is essentially a hijacking of cellular transcription, and the balance between silence and activity at the viral promoter determines whether an infected cell stays latent or produces virus. Sequences in the 5' long terminal repeat recruit TBP and the TAF-containing general factors, TFIIA, TFIIB, TFIIE, TFIIF and the TFIIH helicase-kinase module, which positions polymerase and phosphorylates its C-terminal domain. Polymerase then pauses just downstream, held by NELF and DSIF; escape into productive elongation requires the viral Tat protein binding the nascent TAR stem-loop and recruiting P-TEFb (CDK9 with cyclin T1). Capping enzymes, the nuclear cap-binding complex, elongin and ELL elongation factors, and the FACT histone chaperone complete the cycle, yielding transcripts that serve as mRNA and as packaged genomic RNA.	-	138	claude-opus-5	v4
reactome:R-HSA-202670	D wrong-only	Growth factor signalling through ERK must be switched off as well as on, and this is the shut-off arm: phosphatases strip the activating phosphates from the Thr-Xaa-Tyr motif in the activation loop of ERK1, ERK2 and ERK5, returning the kinases to a resting state. Because ERK activity drives proliferation, differentiation and survival gene programmes, the duration and amplitude of the signal determine the cellular outcome, and loss of this braking step contributes to unchecked mitogenic signalling in cancer. Dual-specificity phosphatases such as DUSP6 and DUSP7, which act largely on ERK in the cytoplasm, and nuclear DUSP4, remove both phosphates, while the PP2A holoenzyme built from catalytic, scaffolding and B56 regulatory subunits contributes serine/threonine dephosphorylation; VRK3 acts as a scaffold promoting phosphatase action on ERK. Since ERK itself induces DUSP transcription, the arrangement forms a negative feedback loop.	-	137	claude-opus-5	v4
reactome:R-HSA-209543	D wrong-only	Neurotrophin binding to the p75 neurotrophin receptor turns the receptor's cytoplasmic tail into a docking platform, and the complexes it recruits determine whether a neuron survives, grows, or dies. Because p75NTR has no catalytic activity of its own, everything depends on which adaptors arrive: here the assembly built around NGF-bound receptor gathers RIPK2, MYD88 and IRAK1 together with the scaffold p62 and atypical protein kinase C iota, converging on TRAF6. TRAF6 acts as an E3 ubiquitin ligase, and the polyubiquitin supplied by the ubiquitin genes in this module drives activation of the IKK complex through IKBKB, freeing NF-kB to enter the nucleus and switch on survival and inflammatory transcription. This arm of neurotrophin signalling opposes the pro-apoptotic outputs of the same receptor, and its balance shapes developmental neuronal pruning, axon growth and injury responses.	-	134	claude-opus-5	v4
reactome:R-HSA-210746	D wrong-only	Pancreatic endocrine cells arise from a transient population of progenitors that switch on neurogenin 3, and this transcriptional programme is what commits those cells away from duct and acinar fates toward the hormone-producing islet lineages. Without it no beta, alpha, delta or PP cells form; loss-of-function mutations in humans cause congenital malabsorptive diarrhoea with permanent neonatal diabetes, and the same programme is the target of efforts to make beta cells from stem cells. NEUROG3 acts as a short-lived pioneer factor that directly induces a second tier of regulators, including PAX4, NEUROD1, NKX2-2 and the zinc-finger factor INSM1, which together consolidate endocrine identity, drive exit from the cell cycle, and bias progenitors toward particular hormone subtypes. The pathway illustrates how a brief pulse of one factor is converted into a stable differentiated state.	-	132	claude-opus-5	v4
reactome:R-HSA-212718	D wrong-only	Growth factor binding to the EGF receptor does more than switch on kinase cascades; one branch of its output runs through phospholipid turnover, and that is what this pathway captures. Any of several ligands — EGF, TGF-alpha, amphiregulin, epiregulin, epigen, betacellulin or heparin-binding EGF — dimerises and autophosphorylates the receptor, creating docking sites that recruit phospholipase C-gamma1 through its SH2 domains. Once tyrosine phosphorylated at the membrane, PLCG1 cleaves phosphatidylinositol 4,5-bisphosphate into inositol trisphosphate and diacylglycerol, so a single receptor event raises cytosolic calcium released from internal stores and activates protein kinase C. The resulting calcium and PKC signals feed into proliferation, migration and cytoskeletal remodelling in epithelia, and inappropriate output from this arm contributes to the growth and invasiveness of EGFR-driven carcinomas.	-	123	claude-opus-5	v4
reactome:R-HSA-2978092	D wrong-only	Cancer-associated mutations at arginine 132 of the cytosolic isocitrate dehydrogenase IDH1 convert a routine metabolic step into the production of an oncometabolite. Wild-type IDH1 oxidatively decarboxylates isocitrate to 2-oxoglutarate while reducing NADP+, supplying both a citric acid cycle intermediate and cytosolic NADPH for redox defence and lipid synthesis. The mutant enzyme instead reduces 2-oxoglutarate using NADPH to give 2-hydroxyglutarate, which builds up to millimolar levels in the cytosol. Because 2-hydroxyglutarate closely resembles 2-oxoglutarate, it competitively inhibits dioxygenases that depend on it, including histone and DNA demethylases and prolyl hydroxylases, producing the hypermethylated, differentiation-blocked state characteristic of IDH1-mutant tumours. The alteration is frequent in gliomas and glioblastomas and also occurs in acute myeloid leukaemia, and it serves both as a diagnostic marker and as a drug target for mutant-selective inhibitors.	-	129	claude-opus-5	v4
reactome:R-HSA-379716	D wrong-only	Every round of protein synthesis in the cytoplasm begins with charging a tRNA with its matching amino acid, and cytosolic tRNA aminoacylation is the step that establishes the accuracy of the genetic code. A family of aminoacyl-tRNA synthetases, one for most amino acids plus a bifunctional glutamyl-prolyl enzyme, activates the amino acid with ATP and transfers it to the 3' end of a nuclear-encoded tRNA, releasing AMP and pyrophosphate; a pyrophosphatase removes the latter to keep the reaction favourable. Eight of these enzymes assemble with the accessory factors AIMP1, AIMP2 and EEF1E1 into a multi-synthetase complex thought to channel charged tRNAs to translating ribosomes, and several components moonlight in angiogenesis, inflammation and DNA damage signalling. Mutations in individual synthetases such as GARS1 and AARS1 cause peripheral neuropathies and multisystem developmental disorders, reflecting how narrowly translation tolerates mischarging.	-	137	claude-opus-5	v4
reactome:R-HSA-380108	D wrong-only	Leukocytes find their way to infection, injury and lymphoid tissue by reading gradients of secreted chemoattractant proteins, and the binding of chemokines to their G protein-coupled receptors is the recognition step that sets that migration in motion. Ligands of the CC, CXC, CX3C and XC families engage matching receptors such as CCR1-CCR10, CXCR1-CXCR6, CX3CR1 and XCR1, triggering calcium flux, integrin activation and directed chemotaxis. The pairings define immune cell behaviour: CCR7 with CCL19 and CCL21 routes dendritic cells and naive T cells into lymph nodes, CXCR4 with CXCL12 retains progenitors in bone marrow, and CXCR1/CXCR2 with CXCL8 recruits neutrophils to inflamed tissue. Atypical receptors including ACKR2, ACKR3 and ACKR4 bind ligands without conventional signalling, scavenging them to shape gradients. This signalling underlies inflammation, lymphoid organisation, HIV entry and tumour metastasis.	-	130	claude-opus-5	v4
reactome:R-HSA-4755583	D wrong-only	Dolichol kinase converts dolichol to dolichyl phosphate in the endoplasmic reticulum membrane, the lipid carrier on which the oligosaccharide precursor for N-linked glycosylation is built and which also supplies O-mannosylation and GPI anchor synthesis. When DOLK activity is lost, dolichyl phosphate becomes limiting and glycan transfer to nascent proteins fails across many substrates at once, producing the underglycosylated serum glycoproteins that define a type I congenital disorder of glycosylation. The resulting DOLK-CDG is a severe multisystem disease, with dilated cardiomyopathy, ichthyosis, seizures, hypotonia and developmental failure, and death frequently occurs in infancy. Because the affected step sits upstream of all dolichol-dependent glycosylation rather than within one glycan branch, the defect illustrates how a single lipid-activating kinase governs secretory protein maturation, membrane protein folding and cell surface anchoring throughout the body.	-	130	claude-opus-5	v4
reactome:R-HSA-5218900	D wrong-only	Death receptor engagement can end in either apoptosis or necroptosis, and caspase-8 is the switch that decides. When its proteolytic activity is blocked, the cell dies by regulated necrosis instead, because caspase-8 normally cleaves RIPK1 and RIPK3 and so dismantles the kinase complex that drives that route. The suppression of caspase-8 activity therefore matters for inflammation and antiviral defence: viruses encode FLIP-like proteins, and the endogenous short FLIP isoform encoded by CFLAR likewise occupies the caspase-8 dimerisation partner site, converting the death-inducing platform into a necroptotic one. Ligands such as FASLG and TRAIL acting through FAS and the TRAIL receptors recruit FADD, which brings procaspase-8 into a complex where it must dimerise and self-process to become a functional heterotetramer; pan-caspase inhibitors block that step with the same consequence.	-	128	claude-opus-5	v4
reactome:R-HSA-5678895	D wrong-only	CFTR is a cAMP-regulated chloride channel in the apical membrane of epithelia, and the chloride and bicarbonate it moves set the hydration and pH of airway, pancreatic, intestinal and biliary secretions. When mutation prevents the protein from folding, as with the common F508del allele, the channel never reaches the surface and cystic fibrosis follows: thick unclearable mucus and chronic lung infection, exocrine pancreatic insufficiency, meconium ileus, biliary disease, salty sweat and male infertility. The genes here trace the fate of the misfolded protein rather than the channel's transport function — lectin-like ER quality control and retention factors such as OS9, ERLEC1 and the SEL1L complex, membrane ubiquitin ligases RNF5 and RNF185, the VCP ATPase and derlin channels that retrotranslocate the substrate, and the ubiquitin and 26S proteasome machinery that degrades it. Loss of function is thus a disposal problem imposed by endoplasmic-reticulum-associated degradation.	-	143	claude-opus-5	v4
reactome:R-HSA-5683678	D wrong-only	Pulmonary surfactant lowers surface tension at the alveolar air-liquid interface and keeps the lungs from collapsing at end-expiration, and ABCA3 is the lipid transporter that loads the phospholipids and cholesterol needed to build it into lamellar bodies of alveolar type II cells. There, lipids and surfactant proteins are packaged into bilayer stacks for secretion into the airspace. When ABCA3 function is lost, normal lamellar bodies fail to form and are replaced by small vesicles with electron-dense inclusions, surfactant secretion collapses, and lipoproteinaceous material accumulates in the alveoli. The resulting disorder of surfactant metabolism, pulmonary surfactant metabolism dysfunction 3, presents as severe and usually fatal neonatal respiratory distress, with milder mutations underlying childhood interstitial lung disease. This links ABC-transporter-mediated lipid translocation directly to lung development and neonatal respiratory physiology.	-	128	claude-opus-5	v4
reactome:R-HSA-69278	D wrong-only	The mitotic cell cycle is the ordered programme by which a cell duplicates its genome and partitions it equally into two daughters, passing through G1, S, G2 and M with quiescence as an alternative exit. Its fidelity determines tissue growth and renewal, and its deregulation through cyclin, CDK inhibitor and retinoblastoma-pathway lesions is a hallmark of cancer. Cyclin-dependent kinases paired with D, E, A and B cyclins drive the transitions, restrained by CDK inhibitors, WEE1 and phosphatases and reset by ubiquitin-mediated proteolysis through SCF and the anaphase-promoting complex with the proteasome. Origin licensing on ORC and MCM proteins commits cells to replication; centrosome maturation, gamma-tubulin nucleation, kinetochore assembly, cohesin and condensin, spindle checkpoint surveillance, nuclear envelope and Golgi breakdown, and ESCRT-dependent abscission complete division.</description>}	-	124	claude-opus-5	v4
reactome:R-HSA-72306	D wrong-only	Newly transcribed tRNAs are unusable until they are trimmed, tailed, spliced and chemically decorated, and tRNA processing is the set of reactions that converts precursors into functional adaptors for translation in both the nucleus and the mitochondrion. RNase P, whose catalytic RNA subunit works with protein partners, removes 5' leaders, ELAC2 cleaves 3' trailers, TRNT1 adds an untemplated CCA end, and the TSEN endonuclease complex with RTCB-containing ligase machinery excises and rejoins introns. A large family of modification enzymes then installs methyl, pseudouridine, thiol, queuosine and wybutosine groups, many at the anticodon loop where they set decoding accuracy and frameshift avoidance. Nucleoporins and exportin-t with RAN provide the nuclear export and retrograde traffic that couple processing to cytoplasmic use. In mitochondria the polycistronic transcript is cut to release rRNAs, mRNAs and tRNAs; defects cause mitochondrial disease, anaemia, microcephaly and neurodevelopmental syndromes.	-	141	claude-opus-5	v4
reactome:R-HSA-72312	D wrong-only	Ribosomes are built from rRNA that must be carved out of long precursor transcripts, chemically modified, and folded together with ribosomal proteins before a subunit can translate anything. In the nucleolus, a single 47S precursor is trimmed by endonucleases and exonucleases into the 18S, 5.8S and 28S rRNAs, with snoRNP-guided pseudouridylation and 2'-O-methylation plus base methylation and acetylation installed as cleavage proceeds. Large assemblies of processing factors, RNA helicases and the exosome complex act on the precursor, while the ribosomal proteins of the 40S and 60S subunits join and final maturation steps occur in the cytoplasm. A parallel set of enzymes processes and modifies the 12S and 16S rRNAs cut from mitochondrial polycistronic transcripts, supporting mitochondrial translation. Because ribosome output sets the ceiling on cell growth, defects in these factors cause ribosomopathies such as bone marrow failure and craniofacial syndromes, and the pathway is heavily exploited by proliferating tumour cells.	-	150	claude-opus-5	v4
reactome:R-HSA-72766	D wrong-only	Translation is the step where genetic information becomes protein, and this collection covers the whole of it: cytosolic initiation, elongation and termination, aminoacylation of tRNAs, co-translational targeting to the endoplasmic reticulum, and the separate translation system inside mitochondria. Cytosolic ribosomal subunits work with cap-binding and scaffolding initiation factors, the eIF2 complex and its guanine nucleotide exchange factor eIF2B, elongation factors eEF1A and eEF2, and release factor eRF1 with ABCE1 for recycling. Aminoacyl-tRNA synthetases exist as distinct cytosolic and mitochondrial enzymes, and mutations in either class cause neuropathies and mitochondrial disease. Signal recognition particle, its ER receptor, the Sec61 translocon and signal peptidase route secretory and membrane proteins into the ER. Mitoribosomal proteins, formylmethionine-tRNA machinery, TUFM and OXA1L build the thirteen hydrophobic respiratory chain subunits encoded by mitochondrial DNA. Quality control components resolve stalled ribosomes and degrade aberrant nascent chains through ubiquitination and the proteasome.	-	144	claude-opus-5	v4
reactome:R-HSA-75064	D wrong-only	Adenosine-to-inosine conversion is the most common form of RNA editing in humans, rewriting transcripts after they are made so that a single gene can yield proteins of different function. Because the ribosome reads inosine as guanosine, editing within coding sequence changes amino acids: the best-known case recodes a glutamine to arginine in the GluA2 AMPA receptor subunit, making the assembled receptor impermeable to calcium and protecting neurons from excitotoxic damage. Editing of serotonin 5-HT2C receptor transcripts similarly tunes G-protein coupling efficiency. The reaction is carried out by double-stranded RNA-specific adenosine deaminases, ADAR and ADARB1, which recognise duplex structure in pre-mRNA formed with complementary intronic sequence rather than a linear consensus. Activity is highest in brain, and beyond recoding, widespread editing of repetitive duplexes marks transcripts as self and restrains innate immune sensing of endogenous RNA.	-	135	claude-opus-5	v4
reactome:R-HSA-8948216	D wrong-only	Every collagen molecule begins as three polypeptide chains that must find each other and wind into a triple helix, and chain trimerization is the selection step that decides which chains pair with which. It determines whether a molecule becomes a fibril-forming type I or III collagen, a basement membrane type IV network, a beaded filament type VI, or an anchoring type VII, and errors here underlie osteogenesis imperfecta, chondrodysplasias, Alport syndrome and several epidermolysis bullosa forms. In fibrillar procollagens the C-propeptide drives the initial association, brings the chains into correct register and nucleates helix formation, which then propagates toward the N-terminus in zipper-like fashion; other family members use different C-terminal non-collagenous domains for the same purpose, and disulfide bonding stabilizes some trimers such as type III. Correct trimer composition sets the mechanical and adhesive properties of the extracellular matrix that follows.	-	141	claude-opus-5	v4
