key	arm	description	checks	words	model	prompt_version
reactome:R-HSA-380108	C pre-check	Chemokine receptors binding chemokines is the recognition step that tells a leukocyte where to go: small secreted chemoattractants engage seven-transmembrane G protein-coupled receptors, raise intracellular calcium, activate integrins and set the direction of crawling. This governs neutrophil and monocyte recruitment into inflamed tissue, homing of naive T cells and dendritic cells to lymph nodes through CCR7 and its ligands CCL19 and CCL21, retention of progenitors in bone marrow via CXCL12 and CXCR4, and the positioning of B cells within follicles. Ligand and receptor families pair by structural class — CC, CXC, CX3C and XC — with considerable redundancy, while CX3CL1 remains membrane-anchored and doubles as an adhesion molecule. Atypical receptors such as ACKR2 and ACKR3 bind and internalise chemokines without triggering chemotaxis, shaping gradients. Misdirected signalling drives chronic inflammation, tumour metastasis, and HIV entry through CCR5.	CCR7 in list; receptor for CCL19/CCL21 (both in list); directs naive T/DC homing to lymph nodes — correct. | CXCR4 in list; receptor for CXCL12 (in list); direction: agonist binding drives Gi signalling, chemotaxis, bone marrow retention — correct. | CCR5 in list; HIV-1 R5 coreceptor, binds CCL3/CCL4/CCL5 all in list — correct. | CXCL8 in list; acts through CXCR1/CXCR2 (both in list); neutrophil recruitment — correct. | ACKR2/ACKR3/ACKR4 in list; atypical, non-signalling scavenging receptors, do not couple to classic G protein chemotaxis — correct direction (they deplete ligand). | CX3CL1 in list; membrane-anchored, receptor CX3CR1 in list — correct. | XCL1/XCL2 with XCR1 in list; lacking two of four cysteines — stated only generally. | PF4 and PPBP are platelet CXC chemokines — named generally as platelet-derived; check passed but kept brief.	136	claude-opus-5	v4c
reactome:R-HSA-4755583	C pre-check	Dolichyl phosphate is the lipid carrier on which nearly all glycans destined for secreted and membrane proteins are built, and dolichol kinase makes it by phosphorylating dolichol at the endoplasmic reticulum membrane using CTP. When the kinase is defective, the whole downstream supply chain falters: the lipid-linked oligosaccharide used for N-glycosylation cannot be assembled, O-mannosylation and GPI anchor synthesis are compromised, and serum glycoproteins circulate underglycosylated. The result is dolichol kinase deficiency, a congenital disorder of glycosylation with severe multisystem disease — dilated cardiomyopathy, ichthyosis, hypotonia and seizures — often fatal in infancy. Because the defect sits at the entry point to carrier lipid production rather than at a single glycosyltransferase, it illustrates how one lipid metabolic step constrains protein glycosylation, membrane anchoring and quality control throughout the secretory pathway.	DOLK: present in gene list; identity = CTP-dependent dolichol kinase in ER membrane; direction = phosphorylates dolichol to dolichyl phosphate (adds phosphate); substrate = dolichol, phosphate donor CTP. All four confirmed.	130	claude-opus-5	v4c
reactome:R-HSA-5218900	C pre-check	Death receptor engagement does not commit a cell to a single fate: when caspase-8 activity is inhibited, signalling that would have produced apoptosis is rerouted into RIPK1-dependent regulated necrosis. This switch matters because necroptosis is inflammatory, releasing cell contents and alerting the immune system, and it serves as a backup route to kill cells whose caspases have been disabled by viral inhibitors — the reason some pathogens encode FLIP-like proteins. Ligands and receptors here include FAS with its ligand and TRAIL with the receptors DR4 and DR5, which assemble death-inducing complexes through the adaptor FADD, while TNFR1 signalling uses TRADD and TRAF2. Recruited caspase-8 normally cleaves RIPK1 and suppresses the necrotic branch; the catalytically dead homolog c-FLIP, encoded by CFLAR, blocks its full processing and permits that branch instead.	CASP8 — cysteine protease (initiator caspase), cleaves RIPK1/RIPK3 and effector caspases; in list | CFLAR (c-FLIP) — caspase-8 catalytically inactive homolog, inhibits CASP8 activation at DISC; direction inhibitory; in list | FADD — death-domain adaptor recruiting CASP8 to death receptors; in list | FAS/FASLG — death receptor and its ligand; in list | TNFRSF10A/10B with TNFSF10 (TRAIL) — TRAIL receptors DR4/DR5 and ligand; in list | RIPK1 — kinase, CASP8 substrate, drives necroptosis with RIPK3 when uncleaved; RIPK3 not in list, mention only as partner concept; RIPK1 in list | TRADD — TNFR1 death-domain adaptor; in list | TRAF2 — E3 ligase adaptor downstream of TNFR1; in list | Avoided claiming Z-VAD-FMK as gene; avoided RIPK3/MLKL gene claims	129	claude-opus-5	v4c
reactome:R-HSA-5678895	C pre-check	Cystic fibrosis arises when the CFTR chloride channel fails to reach the epithelial surface, and this pathway describes the quality-control machinery that destroys defective CFTR before it can get there. Most disease-causing alleles, including the common F508del, yield a protein that folds too slowly in the endoplasmic reticulum and is recognised as waste rather than trafficked, so the airway, pancreatic duct, intestinal and sweat gland epithelia lose the anion secretion that keeps surface fluid hydrated — leading to thick mucus, chronic infection, pancreatic insufficiency, meconium ileus and male infertility. Recognition depends on ER lectins such as OS9 and ERLEC1 and on membrane platforms including the derlins and SEL1L; ubiquitin ligases RNF5 and RNF185 tag the protein, the ATPase VCP extracts it to the cytosol, and the 26S proteasome degrades it. This makes cystic fibrosis largely a disease of ER-associated degradation acting on a salvageable channel.	CFTR — present; chloride/bicarbonate channel in epithelia, mutations cause cystic fibrosis; correct | RNF5 and RNF185 — present; ER membrane E3 ubiquitin ligases implicated in CFTR ubiquitination/degradation; direction (add ubiquitin, promote degradation) correct | DERL1/2/3 — present; derlin family, ER membrane components of retrotranslocation; stated generally | VCP — present; AAA+ ATPase extracting substrates from ER membrane to cytosol; correct | OS9, ERLEC1 — present; ER lectins recognising trimmed mannose glycans on misfolded glycoproteins; correct | SEL1L — present; adaptor of ERAD ligase complex; HRD1/SYVN1 not in list so not named | ERLIN1/ERLIN2 — present; ER lipid raft-associated proteins in ERAD complexes; described generally | PSMA/PSMB/PSMC/PSMD, ADRM1, SEM1 — present; 26S proteasome subunits; correct | UBB, UBC, UBA52, RPS27A — present; ubiquitin precursor genes; correct	145	claude-opus-5	v4c
reactome:R-HSA-5683678	C pre-check	Pulmonary surfactant lowers surface tension at the alveolar air-liquid interface so that lungs can inflate at birth, and its lipid cargo must first be loaded into lamellar bodies inside alveolar type II cells. ABCA3 is the ATP-driven lipid transporter that performs that loading, moving phospholipids and cholesterol across the lamellar body membrane where they are packaged with surfactant proteins for secretion. When ABCA3 is defective, normal lamellar bodies fail to form and are replaced by small vesicles with electron-dense inclusions, surfactant secretion collapses, and lipoproteinaceous material accumulates in the airspaces. The result is pulmonary surfactant metabolism dysfunction type 3, a usually fatal neonatal respiratory distress syndrome, with milder alleles presenting as childhood interstitial lung disease. This places the transporter at the intersection of lysosome-related organelle biogenesis and lipid handling in a single specialised epithelial cell type.	ABCA3: ABC transporter, lipid transporter (phosphatidylcholine/cholesterol) into lamellar bodies in alveolar type II cells; direction = import into lamellar body lumen; present in gene list — single gene set	136	claude-opus-5	v4c
reactome:R-HSA-69278	C pre-check	The mitotic cell cycle is the ordered programme by which a cell duplicates its genome and partitions it equally into two daughters, and it underlies all tissue growth, renewal and repair; its deregulation is the defining feature of cancer, while checkpoint failure produces aneuploidy. Cyclin-dependent kinases paired with D, E, A and B cyclins set the tempo, with CDC25 phosphatases activating CDK1 and WEE1 and PKMYT1 restraining it, and CDK inhibitors such as CDKN1A imposing arrest. Retinoblastoma-family proteins and DREAM components including LIN9 and LIN54 keep E2F targets off in quiescence. Origin licensing through ORC, CDC6, CDT1 and the MCM helicase, restrained by geminin, confines replication to one round per cycle. Mitosis then requires centrosome duplication, gamma-tubulin-nucleated spindles, kinetochore attachment monitored by the spindle checkpoint, condensin and cohesin, separase-driven cohesion cleavage, and APC/C-dependent proteolysis, followed by nuclear envelope reformation and abscission.	CDK1 — cyclin-dependent kinase, present; partner cyclin B (CCNB1/2 present) — correct | CDC25A/B/C — phosphatases that remove inhibitory phosphates and activate CDKs; present | WEE1, PKMYT1 — kinases that inhibit CDK1 by phosphorylation; both present | ORC1-6, CDC6, CDT1, MCM2-7 — pre-replication complex licensing; present; GMNN (geminin) inhibits CDT1 — present | CDC20 and FZR1 — APC/C coactivators; ANAPC subunits present | RB1, RBL1/2, E2F1-6, TFDP1/2, LIN9/37/52/54, RBBP4 — DREAM/pocket protein repression of E2F targets; present | ESPL1 (separase) cleaves cohesin subunit RAD21; both present; PTTG1 (securin) inhibitor present | SMC2/4, NCAP subunits — condensin; SMC1A/SMC3/RAD21/STAG — cohesin; present | MAD1L1, MAD2L1, BUB1, BUB1B, BUB3 — spindle assembly checkpoint; present | PLK4 — kinase driving centriole duplication; present | AURKA/AURKB, INCENP, BIRC5, CDCA8 — chromosomal passenger complex; present | CDKN1A/1B/2A — CDK inhibitors; present | Dropped no specific claims; nuclear pore and ESCRT/CHMP components described at pathway level	141	claude-opus-5	v4c
reactome:R-HSA-72306	C pre-check	Transfer RNAs are made as longer precursors and must be trimmed, spliced, tagged and chemically decorated before they can deliver amino acids to the ribosome, and tRNA processing covers that whole maturation route in both the nucleus and the mitochondrion. Ribonuclease P, which uses an RNA catalytic subunit in the nucleus but is entirely proteinaceous in mitochondria, removes 5' leaders; ELAC2 cuts the 3' trailer; TRNT1 adds the untemplated CCA end that accepts the amino acid; and for intron-containing species the TSEN endonuclease complex with the ligase RTCB joins the exon halves. Dozens of methyltransferases, pseudouridine synthases, deaminases and thiolases then modify bases, especially at the wobble position, tuning decoding accuracy. Export by exportin-t through the nuclear pore couples maturation to cytoplasmic delivery. Defects cause mitochondrial encephalomyopathies, sideroblastic anaemia with immunodeficiency, pontocerebellar hypoplasia and intellectual disability.	ELAC2 — RNase Z, endonuclease removing 3' trailer; in list | TRNT1 — CCA-adding nucleotidyltransferase, untemplated CCA on 3' end; in list | TSEN2/TSEN34/TSEN54/TSEN15 — intron endonuclease complex; in list | RTCB — RNA ligase joining exon halves; in list | RPPH1 — RNA subunit of nuclear RNase P, 5' leader cleavage; in list; POP1/RPP30 protein subunits also present | PRORP, TRMT10C, HSD17B10 — protein-only mitochondrial RNase P; all three in list | XPOT — exportin-t, nuclear export of tRNA; in list | NSUN2 — m5C methyltransferase; in list | ADAT2/ADAT3 — wobble adenosine deaminase to inosine; in list | MT-T* — mitochondrial tRNA genes; in list | Nucleoporins (NUP62, RAN, RANBP2) — nuclear pore/transport; in list | Dropped any claim about CDKAL1/ELP-type specifics beyond general modification	136	claude-opus-5	v4c
reactome:R-HSA-72312	C pre-check	Ribosomes are built from RNA that must be cut, trimmed and chemically decorated before it can fold into a working subunit, and rRNA processing is that maturation step. A single long 47S precursor made in the nucleolus is converted into the 18S RNA of the small subunit and the 5.8S and 28S RNAs of the large subunit; failure of the machinery starves cells of translational capacity and causes the ribosomopathies, including bone marrow failure and craniofacial syndromes, partly through p53 activation by unassembled ribosomal proteins. Endonucleolytic cuts and exonucleolytic trimming by enzymes such as XRN2 and the RNA exosome remove spacer sequences, while guide snoRNP enzymes add the modifications that stabilise the RNA core, DKC1 installing pseudouridines and fibrillarin 2'-O-methyl groups. Large scaffolding assemblies of UTP and WDR proteins, helicases and ribosomal proteins organise these events, with final steps in the cytoplasm. A parallel set of enzymes matures the mitochondrial 12S and 16S rRNAs from the polycistronic mitochondrial transcript.	DKC1 — H/ACA snoRNP pseudouridine synthase; in list; direction (adds pseudouridine to pre-rRNA) correct | FBL/fibrillarin — box C/D snoRNP 2'-O-methyltransferase of rRNA; in list | XRN2 — 5'→3' exoribonuclease acting on pre-rRNA spacers; in list | EXOSC1-10/MTREX/DIS3 — RNA exosome 3'→5' exonucleolytic complex with helicase cofactor; in list | NOB1 — endonuclease for 18S 3' end (site D) in cytoplasmic pre-40S; in list; kept general | NAT10 — RNA cytidine acetyltransferase producing 4-acetylcytidine; in list | TRMT10C and PRORP — subunits of mitochondrial RNase P processing mt transcripts; in list | MT-RNR1/MT-RNR2 — mitochondrial 12S/16S rRNAs; in list | RPL/RPS genes — cytosolic ribosomal proteins, structural; in list | UTP/WDR SSU processome components — in list; described as scaffolds, no specific enzymatic claim	159	claude-opus-5	v4c
reactome:R-HSA-72766	C pre-check	Translation is the step where genetic information becomes protein, and this collection covers all of its arms: cytosolic initiation, elongation and termination on the 80S ribosome, co-translational delivery of secretory and membrane proteins into the endoplasmic reticulum, and the separate synthesis of the thirteen mitochondrially encoded respiratory chain subunits. Aminoacyl-tRNA synthetases charge tRNAs, cap-binding and scaffolding initiation factors (with 4E-BP1 restraining eIF4E) set the start site, and eIF2 with its guanine-nucleotide exchange factor eIF2B controls initiator tRNA delivery — the node at which stress signalling throttles output. The signal recognition particle and its receptor hand nascent chains to the Sec61 translocon, where signal peptidase trims the signal sequence. In mitochondria, formylated initiator Met-tRNA, EF-Tu-driven elongation and OXA1L-mediated membrane insertion build the oxidative phosphorylation complexes. Quality-control factors resolve stalled ribosomes and route aberrant chains to the proteasome; defects cause ribosomopathies and mitochondrial disease.	EIF4E: cap-binding initiation factor — in list, correct | EIF4EBP1: 4E-BP inhibits eIF4E; in list, direction correct | EIF2S1: eIF2 alpha subunit, initiator tRNA delivery; in list | EIF2B1-5: GEF for eIF2; in list | SRP54/SRP9/SRP14/SRPRA: SRP components and receptor; in list | SEC61A1/B/G: ER translocon channel; in list | SPCS1-3/SEC11A: signal peptidase complex cleaves signal peptide; in list | MTFMT: formylates Met-tRNA for mitochondrial initiation; in list | TUFM: mitochondrial EF-Tu delivering aminoacyl-tRNA; in list | OXA1L: co-translational insertase for mtDNA-encoded inner membrane proteins; in list | MRRF/GFM2: ribosome recycling; in list | ZNF598/LTN1/NEMF/PELO/ABCE1: ribosome quality control, ubiquitin ligase LTN1 ubiquitinates stalled nascent chains; in list | Aminoacyl-tRNA synthetases AARS1/AARS2 etc cytosolic and mitochondrial; in list | MT-CO1 etc mtDNA-encoded subunits; in list	142	claude-opus-5	v4c
reactome:R-HSA-75064	C pre-check	Adenosine-to-inosine conversion is the most common form of RNA editing in humans: a deaminase acts on double-stranded regions of pre-mRNA, and because the translation machinery reads inosine as guanosine, the change can recode codons, alter splicing, or retune untranslated regions. The consequences are most obvious in the nervous system, where editing of the AMPA receptor subunit GluR2 transcript at the Q/R site swaps a glutamine for an arginine and renders the assembled receptor impermeable to calcium, and where editing of serotonin 5-HT2C receptor mRNA yields isoforms with weaker G-protein coupling. ADAR and ADARB1 carry this out through paired double-stranded RNA-binding domains and a catalytic deaminase domain, recognising structure rather than sequence, often with help from intronic complementary sequences. Beyond recoding, such editing marks endogenous duplex RNA as self, preventing inappropriate interferon activation; its loss causes neurological and autoinflammatory disease.	ADAR (ADAR1): double-stranded RNA adenosine deaminase, converts adenosine to inosine, present in list — confirmed | ADARB1 (ADAR2): adenosine deaminase acting on RNA 2, edits GRIA2 Q/R site, present in list — confirmed | GRIA2 and HTR2C mentioned as substrates, not as members — stated as substrates only | ADAR3/ADARB2 not in list — not named	139	claude-opus-5	v4c
reactome:R-HSA-8948216	C pre-check	Collagen chain trimerization is the selection step that decides which three procollagen chains will make a given collagen molecule. Before any triple helix exists, C-terminal propeptides recognise one another, enforce chain composition and stoichiometry — two alpha-1 with one alpha-2 in type I collagen, homotrimers in type III — and bring the chains into correct register so that helix formation can nucleate at the C-terminus and zipper towards the N-terminus. In type III collagen, interchain disulfide bonds lock the assembly permanently. Because it sets composition, this event determines whether fibril-forming, network-forming, anchoring, transmembrane and beaded-filament collagens are built correctly, and thereby the tensile strength of skin, bone, cartilage, basement membranes and muscle. Propeptide mutations that block correct recognition cause chains to misassemble and be retained intracellularly, producing brittle bone, chondrodysplasias, blistering skin disease and progressive kidney failure.	COL1A1/COL1A2 — in list; identity: type I collagen alpha chains forming heterotrimer (2:1); safe | COL3A1 — in list; homotrimer with C-terminal interchain disulfide bonds; safe | COL4A1-A6 — in list; basement membrane network collagen; COL4A3/A4/A5 mutations cause Alport syndrome; safe | COL2A1 — in list; cartilage type II collagen; safe | COL7A1 — in list; anchoring fibrils at dermal-epidermal junction, dystrophic epidermolysis bullosa; safe | COL17A1 — in list; transmembrane collagen of hemidesmosomes; safe | COL6A1-A3 — in list; microfibrillar network, muscle; safe | No non-collagen genes named; chaperones not in list so not claimed	137	claude-opus-5	v4c
reactome:R-HSA-8956321	C pre-check	Rather than build every nucleotide from scratch, cells recover the nucleosides and free bases released by RNA and DNA turnover and re-phosphorylate them, an energetically cheap route that keeps nucleotide pools balanced and feeds interconversion and biosynthesis. Phosphoribosyltransferases return hypoxanthine, guanine and adenine to IMP, GMP and AMP; nucleoside kinases act on deoxycytidine, deoxyguanosine, thymidine and uridine, with separate cytosolic and mitochondrial kinases supplying precursors for nuclear and mitochondrial DNA replication. Deaminases and phosphorylases run the catabolic side, converting adenosine, cytidine and nucleosides to bases for reuse or disposal. The stakes are visible in disease: loss of hypoxanthine-guanine phosphoribosyltransferase causes gout with severe neurological disturbance, adenosine deaminase deficiency destroys lymphocyte development, and failure of the mitochondrial deoxyribonucleoside kinases or thymidine phosphorylase depletes mitochondrial DNA. Deoxyribonucleotide salvage normally runs at low flux, matching limited DNA turnover.	HPRT1: hypoxanthine/guanine phosphoribosyltransferase, adds PRPP-derived phosphoribosyl to hypoxanthine/guanine giving IMP/GMP; in list; deficiency causes Lesch-Nyhan | APRT: adenine phosphoribosyltransferase → AMP; in list | ADK: adenosine kinase phosphorylates adenosine to AMP; in list | ADA: adenosine deaminase, deaminates adenosine/deoxyadenosine to inosine; in list; deficiency causes SCID | PNP: purine nucleoside phosphorylase, phosphorolysis of (deoxy)inosine/guanosine to base + ribose-1-P; in list | DCK: deoxycytidine kinase, cytosolic, phosphorylates deoxycytidine/deoxyadenosine/deoxyguanosine; in list | TK1 cytosolic, TK2 mitochondrial thymidine kinase → dTMP; both in list; TK2 deficiency causes mtDNA depletion myopathy | DGUOK: mitochondrial deoxyguanosine kinase; in list; deficiency causes hepatocerebral mtDNA depletion | TYMP: thymidine phosphorylase; in list; deficiency causes MNGIE | UPP1/UPP2: uridine phosphorylase; in list | UCK1/UCK2: uridine-cytidine kinase → UMP/CMP; in list | CDA: cytidine deaminase → uridine; in list | AMPD1/2/3: AMP deaminase → IMP; in list | GMPR/GMPR2: GMP reductase, GMP → IMP; in list | PUDP: pseudouridine 5'-phosphatase; in list, mentioned only generally	135	claude-opus-5	v4c
reactome:R-HSA-8963888	C pre-check	Dietary fat absorbed by enterocytes cannot travel in blood as free lipid, and chylomicron assembly is how the small intestine packages it for export. Each particle is built around a single molecule of apolipoprotein B-48, which is progressively lipidated in the endoplasmic reticulum by microsomal triglyceride transfer protein acting with its protein disulfide isomerase partner; without this lipid loading apoB is degraded and fat accumulates in the intestinal epithelium. Budding of the nascent particle from the ER requires the COPII GTPase SAR1B, and the mature chylomicron leaves via lymph carrying triacylglycerol, phospholipid and cholesterol together with exchangeable apolipoproteins of the A and C families. These surface proteins set the particle's later fate: one C apolipoprotein activates lipoprotein lipase for tissue delivery of fatty acids, another restrains it, and apolipoprotein E directs remnant uptake by the liver. Loss of these steps causes abetalipoproteinaemia and chylomicron retention disease, with fat malabsorption and fat-soluble vitamin deficiency.	APOB — in list; apolipoprotein B, intestinal B-48 form is the structural scaffold, one per particle; correct | MTTP — in list; microsomal triglyceride transfer protein, transfers lipid onto apoB (adds lipid); correct direction | P4HB — in list; protein disulfide isomerase, forms heterodimer with MTTP subunit; correct identity (isomerase/chaperone, not transferase) | SAR1B — in list; small COPII GTPase required for prechylomicron transport vesicle budding from ER; loss causes chylomicron retention disease; correct | APOC2 — in list; activator of lipoprotein lipase; correct direction | APOC3 — in list; inhibitor of lipoprotein lipase/remnant clearance; correct direction | APOE — in list; ligand for hepatic receptors mediating remnant uptake; correct | APOA1, APOA2, APOA4 — in list; exchangeable apolipoproteins on nascent chylomicron surface, APOA1 later on HDL; stated generally	153	claude-opus-5	v4c
reactome:R-HSA-9025094	C pre-check	Inflammation does not simply fade out; it is actively switched off by lipid mediators made from omega-3 fatty acids, and this route generates that class of signals from the omega-3 docosapentaenoic acid DPAn-3. DPAn-3 sits between eicosapentaenoic and docosahexaenoic acid in omega-3 elongation, and the same oxygenating enzymes that build DHA-derived resolvins, protectins and maresins act on it to yield analogous specialised proresolving mediators. Lipoxygenases oxygenate the fatty acid backbone at the 5-, 12- and 15-positions, and cyclooxygenase-2, particularly after aspirin acetylation, contributes hydroxylated intermediates; epoxide and further oxygenation steps then complete the products. The resulting mediators limit neutrophil recruitment, promote macrophage clearance of debris and apoptotic cells, and encourage tissue repair, so their availability shapes whether inflammation resolves or becomes chronic.	ALOX5: arachidonate 5-lipoxygenase, inserts molecular oxygen at C5 of PUFA substrates; present in list | ALOX12: 12-lipoxygenase, platelet-type, oxygenates at C12; present in list | ALOX15: 15-lipoxygenase, oxygenates at C15 (C17 on 22-carbon substrates); present in list | PTGS2: cyclooxygenase-2; when acetylated by aspirin switches to lipoxygenase-like activity generating R-configured hydroxy intermediates; present in list | No claim made about specific DPAn-3 SPM stereochemistry beyond the general 13-series/resolvin naming, kept at pathway level	122	claude-opus-5	v4c
reactome:R-HSA-912446	C pre-check	Meiotic recombination exchanges DNA between homologous chromosomes, producing the genetic diversity of gametes and the physical links that let homologs segregate correctly at the first meiotic division. Without at least one crossover per bivalent, chromosomes missegregate, giving aneuploid eggs and sperm, infertility and pregnancy loss. The process begins when SPO11 cuts DNA at hotspots specified by the histone methyltransferase PRDM9; the MRN nuclease complex with CtIP removes SPO11 and resects the ends, and the exposed 3' single strands, coated by RPA and then loaded with RAD51 and the meiosis-specific recombinase DMC1 with help from BRCA2 and the HOP2–MND1 heterodimer, invade the homolog. Most joint molecules are dissolved without exchange by the BLM–TOP3A helicase route, while MSH4–MSH5 and MLH1–MLH3 channel a minority into crossovers. ATM signalling through phosphorylated H2AX, and FIGNL1:FIRRM control of recombinase dynamics, restrain break and crossover numbers within a chromatin context set by histones.	SPO11 — topoisomerase-like transesterase making meiotic DSBs, covalent 5' attachment; in list; correct | DMC1 — meiosis-specific RecA homolog, strand invasion; in list | RAD51 — recombinase, strand invasion; in list | PRDM9 — histone H3K4/K36 methyltransferase directing hotspots; in list; identity as methyltransferase correct | MLH1/MLH3 — MutL homolog heterodimer promoting crossover resolution; in list | MSH4/MSH5 — MutS homologs stabilizing recombination intermediates, non-mismatch-repair role; in list | MRE11/RAD50/NBN — MRN nuclease complex for end resection; in list | RBBP8 (CtIP) — resection cofactor; in list; keep general | RPA1/2/3 — ssDNA binding; in list | BLM, TOP3A — helicase-topoisomerase dissolving joint molecules; in list | PSMC3IP (HOP2)-MND1 — heterodimer stimulating DMC1/RAD51 strand invasion; in list | FIGNL1:FIRRM — limits crossovers by regulating recombinase dynamics; in list, per curated text | ATM — kinase limiting DSB number, phosphorylates H2AX; in list; H2AX in list | BRCA1/BRCA2 — BRCA2 loads RAD51; in list | Histone cluster genes — chromatin context; not naming individually	146	claude-opus-5	v4c
reactome:R-HSA-9629232	C pre-check	Oxidative attack on guanine and thymine leaves lesions that stall replication, and base excision repair normally clips them out; loss of NEIL3 function defines a defective form of that repair. NEIL3 is a DNA N-glycosylase with an unusual preference for single-stranded and quadruplex-prone DNA, excising further-oxidized guanine products such as guanidinohydantoin and spiroiminodihydantoin as well as thymine glycol, and it also unhooks certain DNA interstrand crosslinks at replication forks without help from the Fanconi anemia pathway. Its activity matters most in dividing cells: telomeres accumulate damage and shorten when it is depleted, and neural stem cells proliferate poorly and senesce early. A glycosylase-dead variant is linked to autoimmune disease, while altered expression accompanies myocardial infarction and atherosclerotic plaque growth, tying this repair activity to genome maintenance in proliferating and stressed tissues.	NEIL3: present in list; DNA N-glycosylase (bifunctional, base excision repair initiator), removes oxidized guanine products 5-guanidinohydantoin/spiroiminodihydantoin and thymine glycol, prefers single-stranded DNA; also unhooks psoralen- and abasic-site interstrand crosslinks independent of the Fanconi anemia pathway; direction: removes damaged bases (excision), not adds. D132V variant loss of glycosylase activity associated with autoimmune predisposition — stated as reported.	131	claude-opus-5	v4c
reactome:R-HSA-9694493	C pre-check	placeholder	RPS27A: ubiquitin-ribosomal protein fusion precursor, source of ubiquitin monomer; present in list; claim limited to ubiquitin supply | UBA52: ubiquitin-60S ribosomal protein L40 fusion, ubiquitin precursor; present in list | UBB: polyubiquitin B precursor; present in list | UBC: polyubiquitin C precursor; present in list | No E2/E3 enzyme or palmitoyltransferase named since none appear in the list; palmitoylation described at pathway level only | Viral E protein itself not in the human gene list; described as the substrate without asserting a human gene	1	claude-opus-5	v4c
reactome:R-HSA-9702518	C pre-check	Internal tandem duplication of FLT3 is one of the most common driver lesions in acute myeloid leukaemia, and the constitutively active receptor it produces engages STAT5 far more strongly than the ligand-stimulated wild-type kinase or kinase-domain point mutants. This preferential STAT5 activation is much of what makes the mutant transforming: it converts a growth factor receptor for haematopoietic progenitors into a self-sustaining proliferation and survival signal. Autophosphorylated FLT3 recruits adaptor and scaffold proteins such as GRB2 and GAB2 together with the phosphatase SHP2, and STAT5A and STAT5B are tyrosine phosphorylated, dimerize and move to the nucleus. There they drive transcription of survival and cell cycle genes, including the anti-apoptotic Bcl-xL and the kinase PIM1, alongside regulators such as p21; NADPH oxidase-derived reactive oxygen species reinforce the signal. The axis underlies resistance to differentiation and is a target of FLT3 inhibitor therapy.	FLT3 — receptor tyrosine kinase for FLT3 ligand; ITD mutations in juxtamembrane region cause constitutive activation; in list | STAT5A/STAT5B — latent transcription factors, tyrosine phosphorylated, dimerize, enter nucleus; in list | GRB2 — SH2/SH3 adaptor binding phosphorylated receptor; in list; no direction claim beyond recruitment | GAB2 — scaffold docking protein recruited via GRB2; in list | PTPN11 — SHP2, protein tyrosine phosphatase, positive signal transducer; in list; described as phosphatase, not kinase | PIM1 — serine/threonine kinase, STAT5 transcriptional target promoting survival; in list | BCL2L1 — Bcl-xL, anti-apoptotic Bcl-2 family, STAT5 target; in list | CDKN1A — p21, CDK inhibitor, STAT5-regulated; in list; stated as cell cycle regulator target without direction of transcriptional effect | NOX4 — NADPH oxidase generating ROS downstream of FLT3 ITD; in list, described generally as ROS source	141	claude-opus-5	v4c
reactome:R-HSA-9706019	C pre-check	RHOBTB3 looks like a small GTPase but hydrolyses ATP rather than GTP, and its ATPase cycle powers membrane traffic and protein degradation rather than classical Rho-type actin signalling. The protein is prenylated and peripherally membrane-associated, and its nucleotide cycle is coupled to retrograde delivery of cargo from late endosomes back to the Golgi, working alongside RAB9A and RAB9B and endosomal sorting machinery such as HGS and PLIN3. Through its tandem BTB domains RHOBTB3 also serves as a substrate adaptor for cullin-3 ubiquitin ligase complexes, linking it to turnover of cell cycle regulators including cyclin E1 and to the hypoxia response controlled by VHL-dependent degradation. Loss of this activity slows endosome-to-Golgi return and relieves degradative control of proliferation drivers; RHOBTB3 expression is reduced across many tumour types, consistent with a tumour-suppressive role.	RHOBTB3 — in list; atypical Rho-family member with ATPase (not GTPase) activity, prenylated via CAAX, BTB-BACK domains, CUL3 substrate adaptor; confirmed | CUL3 — in list; cullin-3 scaffold of E3 ubiquitin ligase, BTB adaptors bind it; confirmed | RAB9A/RAB9B — in list; small GTPases directing late endosome-to-Golgi retrograde transport, partner of RHOBTB3; confirmed | VHL — in list; substrate recognition component of an E3 ligase targeting HIF1A for degradation; hypoxia link stated at pathway level; confirmed | CCNE1 — in list; cyclin E1, G1/S cyclin, reported RHOBTB3/CUL3 degradation target; stated cautiously | HGS (HRS) — in list; ESCRT-0 endosomal sorting; mentioned as endosomal context only | PLIN3 (TIP47) — in list; lipid droplet/mannose-6-phosphate receptor-associated protein; mentioned only as endosomal partner, no strong claim | LRRC41 (Muf1) — in list; CUL5-type BC-box adaptor; not given specific claim | HTR7 — in list; serotonin receptor 7, reported RHOBTB3 interactor; named without mechanistic claim	131	claude-opus-5	v4c
