key	arm	description	checks	words	model	prompt_version
reactome:R-HSA-204998	B repair	Neurons are eliminated during development and after injury when the p75 neurotrophin receptor, rather than TrkA, dominates the response to nerve growth factor or its unprocessed precursor, and this receptor-initiated death programme is what the intracellular adaptors NRAGE, NRIF and NADE carry forward. It matters because it sculpts the size of neuronal populations to match their targets and contributes to neuronal loss after axotomy and in degenerative injury. Ligand-bound NGFR recruits TRAF6 and MAGED1 (NRAGE), engages Rac1 through an array of Rho-family exchange factors, and activates JNK, converging on BAD, BIM and caspase-3 to dismantle the cell. In parallel, gamma-secretase components including presenilins and nicastrin cleave the receptor so that its intracellular domain, with NRIF, can reach the nucleus and drive transcriptional events; ubiquitin and SQSTM1 support the signalling scaffold.	-	130	claude-opus-5	v4
reactome:R-HSA-2393930	B repair	Nudix hydrolases keep the cellular nucleotide pool clean, and the phosphate bond hydrolysis they carry out is best understood as sanitation: damaged or surplus nucleotides are cleaved before they can be used as substrates. Oxidised, deaminated or methylated purine nucleoside di- and triphosphates are degraded by enzymes such as NUDT1, NUDT15 and NUDT18, preventing their incorporation into DNA as mutations or into mRNA as mistranslated protein. NUDT16 acts on inosine- and other modified guanine-containing nucleotides, while NUDT9 and NUDT5 hydrolyse ADP-ribose, limiting non-enzymatic ADP-ribosylation of proteins and the accumulation of a potent second messenger; ADPRM degrades ADP-ribose 1''-phosphate from tRNA splicing. Because these enzymes also destroy nucleotide analogues, their activity sets tolerance to thiopurine and other nucleoside-based chemotherapies, and NUDT15 variants cause severe drug toxicity.	-	125	claude-opus-5	v4
reactome:R-HSA-3304356	B repair	TGF-beta normally restrains epithelial proliferation, and cancers frequently escape that restraint by disabling the step at which the signal is written onto its transcription factors. Ligand-bound receptors, with SARA/ZFYVE9 presenting the substrate to the type I receptor kinase, phosphorylate the conserved Ser-Ser-X-Ser motif at the extreme C-terminus of SMAD2 and SMAD3; the final two serines (Ser465/Ser467 in SMAD2, Ser423/Ser425 in SMAD3) are the actual acceptor sites. Phosphorylation licenses heterotrimer formation with SMAD4 and nuclear transcription of growth-inhibitory targets. Tumour-derived mutants of this motif substitute the serines for residues that cannot accept phosphate, or delete and truncate the motif altogether, so the receptor complex remains competent but the effector cannot be activated and the cytostatic transcriptional response is lost. This is a loss-of-function mechanism within TGF-beta receptor signalling and tumour suppression.	-	130	claude-opus-5	v4
reactome:R-HSA-389542	B repair	Reductive biosynthesis and antioxidant defence both run on NADPH, and this route supplies it outside the mitochondrion by oxidative decarboxylation of isocitrate to 2-oxoglutarate. Cytosolic isocitrate dehydrogenase (IDH1), which is also targeted to peroxisomes, carries out the NADP+-dependent step, giving both compartments a local source of reducing equivalents for fatty acid and sterol synthesis and for regenerating reduced glutathione and thioredoxin after oxidative stress; peroxisomes need it for reactions of beta-oxidation of unusual fatty acids. Aconitase (ACO1) feeds the reaction by interconverting citrate and isocitrate, linking the cytosolic pool of tricarboxylic acids to NADPH output; the same protein doubles as the iron-regulatory RNA-binding protein when its iron-sulfur cluster is lost. Cells short of this NADPH regeneration capacity become vulnerable to peroxide and to demands for lipid synthesis.	-	127	claude-opus-5	v4
reactome:R-HSA-418038	B repair	Extracellular ATP, ADP, UTP and adenosine act as signals reporting cell damage, stress and nucleotide release, and this family of nucleotide-like purinergic receptors is how cells read them. The set covers the G protein-coupled arm: four adenosine receptors that tune vascular tone, inflammation, neuronal excitability and cardiac rate, and the P2Y receptors that respond to nucleotides. Some couple through Gq to phospholipase C and calcium release, others through Gi to lower cyclic AMP, so a single nucleotide can produce opposing outcomes depending on which receptor a cell expresses. P2RY12 on platelets drives ADP-dependent aggregation and is the target of widely used antithrombotic drugs. Related orphan and lysophospholipid-responsive receptors are grouped here by sequence kinship. Collectively these receptors shape vascular reactivity, immune cytokine secretion, platelet activation and apoptotic responses to nucleotide release.	-	131	claude-opus-5	v4
reactome:R-HSA-445355	B repair	Smooth muscle contraction sets the tone of hollow organs and vessels, narrowing airways, gut, bladder and arteries without the striated banding of skeletal or cardiac muscle. It is driven by autonomic nerves, hormones, local chemical signals and mechanical load, and it is what allows these tissues to regulate their own diameter and wall tension. A rise in intracellular calcium is the trigger: calmodulin-bound myosin light chain kinase phosphorylates the regulatory light chains of smooth muscle myosin, while caldesmon acts on the actin filament as a second, troponin-like control point. Force is transmitted through a distinctive cytoskeletal architecture, with smooth muscle actin and myosin heavy chain anchored via dense bodies and integrin-based focal adhesions containing talin, vinculin, paxillin and vinexin-family adaptors, so contraction squeezes the whole cell. Soluble guanylate cyclase and cGMP phosphodiesterase activity provide the opposing relaxation arm.	-	138	claude-opus-5	v4
reactome:R-HSA-5358351	B repair	Hedgehog signalling converts a secreted morphogen gradient into patterned gene expression, and it is what tells cells in the limb bud, neural tube and developing skeleton which position they occupy; in adults it maintains stem and progenitor compartments. Loss of output causes birth defects such as holoprosencephaly and polydactyly, while inappropriate reactivation drives basal cell carcinoma and medulloblastoma. Ligands SHH, IHH and DHH are lipid-modified and released, then bind the receptor PTCH1, relieving its inhibition of Smoothened. Signalling is organised at the primary cilium, so intraflagellar transport components, the anterograde kinesin motor, retrograde dynein and tubulins are integral rather than incidental. In the off state, GPR161 raises cAMP and protein kinase A, GSK3 and casein kinase 1 prime GLI proteins for processing by the ubiquitin-proteasome system into repressors; SUFU sequesters them. Activation preserves full-length GLI activators, with SPOP, ITCH and SMURF ligases tuning the response.	-	145	claude-opus-5	v4
reactome:R-HSA-5368598	B repair	Dishevelled proteins sit at the hub of WNT reception, and one way cells set the ceiling on WNT output is by sequestering them. This branch describes negative regulation of TCF-dependent signalling by DVL-interacting proteins: CXXC4 (Idax) and CCDC88C (DAPLE) bind DVL1, DVL2 and DVL3 directly and dampen their ability to relay signal from activated receptors, so less beta-catenin escapes destruction and fewer TCF/LEF target genes are switched on. Because WNT/beta-catenin activity governs stem cell renewal, body axis patterning and tissue growth, restraint at the DVL step matters as much as activation does; loss of CCDC88C causes congenital hydrocephalus, and unchecked TCF-dependent transcription is a hallmark of colorectal tumourigenesis. DVL is also the point where canonical and planar-cell-polarity WNT branches diverge, so its interactors influence which route a WNT signal takes.	-	130	claude-opus-5	v4
reactome:R-HSA-5576893	B repair	The plateau phase is the long depolarized shoulder of the cardiac action potential, and it is what gives heart muscle its extended refractory period and time to contract and eject blood. It arises from a near balance between inward and outward current: L-type calcium channels built around the CACNA1C pore-forming subunit with its auxiliary alpha2-delta, beta and gamma partners admit calcium that both sustains depolarization and triggers calcium-induced calcium release for contraction, while the slow delayed rectifier potassium channel formed by KCNQ1 with KCNE accessory subunits carries the opposing efflux that eventually allows repolarization. KCNE proteins tune gating kinetics and current amplitude, and the scaffold AKAP9 anchors kinase signalling to KCNQ1 so that adrenergic stimulation can shorten the plateau as heart rate rises. The duration set here determines the QT interval and the timing of each beat.	-	137	claude-opus-5	v4
reactome:R-HSA-5668599	B repair	Superoxide is made deliberately by NADPH oxidase complexes, and small GTPases of the RHO family are the switch that turns them on. When RAC1 or RAC2 loaded with GTP docks onto the membrane flavocytochrome and its cytosolic partners, electrons pass from NADPH to oxygen and superoxide is released into a phagosome or across the plasma membrane. In neutrophils this burst is the chemistry that kills ingested bacteria and fungi; loss of the catalytic subunit or of the p47/p67/p40 assembly causes chronic granulomatous disease with recurrent infection and granuloma formation. In endothelium the same output acts as a second messenger that amplifies VEGF receptor signalling during angiogenesis. Assembly is licensed by phosphorylation, with kinases including protein kinase C isoforms and ERK/p38 MAP kinases modifying the cytosolic factors, and S100A8/A9 and PIN1 contributing to subunit handling. Related oxidases NOX1 and NOX3 are activated through homologous adaptors.	-	144	claude-opus-5	v4
reactome:R-HSA-5675221	B repair	Growth factor signalling through RAS-RAF-MEK-ERK must be switched off as reliably as it is switched on, and negative regulation of the MAPK pathway is how the duration, amplitude and location of that signal are set. Without it, sustained ERK activity drives inappropriate proliferation and transformation, which is why many of these brakes are lost or bypassed in cancer. ERK itself feeds back onto RAF and onto MAP2K1 at T292, priming the PP2A holoenzyme and PP5 to strip activating phosphates from the RAF activation loop and N-terminal acidic region; subsequent phosphorylation restores 14-3-3 (YWHAB) binding and returns RAF to an autoinhibited state. PEBP1 sequesters RAF1 away from its MEK substrates, and scaffolds and modifiers such as KSR1, BRAP and PAQR3 constrain complex assembly and membrane localisation. Nuclear and cytoplasmic dual-specificity phosphatases, many of them ERK-induced, dephosphorylate ERK and stress-activated MAPKs, closing the loop.	-	142	claude-opus-5	v4
reactome:R-HSA-70171	B repair	Glycolysis is the cytosolic route that breaks glucose 6-phosphate down to pyruvate, yielding ATP and NADH without any requirement for oxygen. It supplies the entire energy budget of cells lacking mitochondria, such as the mature erythrocyte, and is the metabolic mode that proliferating and hypoxic tissues, including tumours, lean on most heavily. Hexokinases and glucokinase commit glucose to the pathway; phosphofructokinase 1 catalyses the physiologically irreversible step that sets flux, itself tuned by the fructose-2,6-bisphosphate made and degraded by the bifunctional PFKFB enzymes; aldolase, triose phosphate isomerase, GAPDH, phosphoglycerate kinase, enolase and pyruvate kinase complete the conversion to pyruvate. Under aerobic conditions NADH is reoxidised through the respiratory chain, while anaerobically pyruvate is reduced to lactate to regenerate NAD+. Protein kinase A and protein phosphatase 2A subunits provide phosphorylation-based control. Deficiencies in pyruvate kinase or phosphoglycerate kinase cause haemolytic anaemia and myopathy.	-	142	claude-opus-5	v4
reactome:R-HSA-72187	B repair	Almost every eukaryotic mRNA acquires its mature 3' end after transcription, by endonucleolytic cleavage downstream of the coding sequence followed by addition of a long poly(A) tail; the downstream fragment is degraded and the two steps are tightly coupled. The tail determines mRNA stability, export competence and translational efficiency, so this processing is the step that converts a nascent transcript into a usable message. Recognition of the polyadenylation signal is carried out by the cleavage and polyadenylation specificity factor subunits together with WDR33, FIP1L1 and CPSF6/NUDT21, the cleavage stimulation factor subunits, symplekin and PCF11, with PAPOLA and PABPN1 building and measuring the tail and XRN2 clearing the released downstream RNA. The presence of RNA polymerase II subunits, spliceosomal and hnRNP/SR proteins, and export factors reflects how closely 3'-end formation is tied to transcription, splicing and termination in vivo. Major histone mRNAs are the exception, being cleaved but not polyadenylated.	-	149	claude-opus-5	v4
reactome:R-HSA-73884	B repair	Base excision repair handles the most common everyday damage to DNA ": oxidized, deaminated and alkylated bases produced by mitochondrial reactive oxygen species, ionizing radiation, lipid peroxidation and inflammatory oxidants. Without it, mutation rates rise and lesions such as 8-oxoguanine are mispaired during replication; loss of MUTYH predisposes to colorectal adenomatous polyposis, and the route is also how uracil and thymine glycol are cleared from the genome. Repair begins with one of several damage-specific glycosylases ": UNG, OGG1, NTHL1, SMUG1, TDG, MPG and the NEIL enzymes ": which cleave the glycosidic bond and leave an abasic site. APEX1 and PNKP process the resulting ends, then either POLB with XRCC1 and LIG3 fills a single nucleotide, or PCNA, RFC, replicative polymerases, FEN1 and LIG1 replace a longer patch. PARP1 and PARP2 signal the strand break and recruit the scaffold, and chromatin and telomere-binding proteins set the context in which this repair occurs.	-	151	claude-opus-5	v4
reactome:R-HSA-74713	B repair	Insulin binding to its receptor does not itself instruct the cell; the message is relayed through insulin receptor substrate proteins, and their activation is the step that converts receptor autophosphorylation into intracellular signalling. IRS1 docks on the activated receptor through its PTB domain, binding a phosphotyrosine in the juxtamembrane region, with its PH domain anchoring it to plasma membrane phospholipids so the receptor kinase can phosphorylate numerous tyrosines along the molecule. The phosphorylated IRS then dissociates from the receptor and serves as a membrane-proximal scaffold whose phosphotyrosines recruit SH2-domain partners, launching PI3K-dependent signalling toward glucose uptake and anabolic metabolism as well as the SOS-RAF-MAP kinase branch that drives growth and gene expression. IRS2 acts in parallel, and GRB10 is another receptor-associated adaptor at this node, making IRS activation the branch point of insulin action.	-	134	claude-opus-5	v4
reactome:R-HSA-8868766	B repair	The mitochondrial genome is transcribed as long polycistronic precursors, and mitochondrial rRNA processing is how the 12S and 16S rRNAs of the mitoribosome are cut out of that transcript and chemically finished. Because the mitochondrial genome encodes core subunits of the respiratory chain complexes and ATP synthase, the mitoribosome these rRNAs build is what allows those subunits to be made inside the organelle. Endonucleolytic release depends on a mitochondrial RNase P activity, assembled from a methyltransferase-like subunit, a dehydrogenase subunit and a catalytic protein partner, acting at tRNA 5' ends, with a separate enzyme trimming 3' ends; flanking tRNAs punctuate the transcript and so define the cleavage sites. Dedicated methyltransferases and pseudouridine synthases then modify a small number of nucleotides in each rRNA, while RNA-binding and transcription-termination-related factors organise the granules where processing and ribosome assembly occur.	-	137	claude-opus-5	v4
reactome:R-HSA-8964540	B repair	Alanine metabolism in humans comes down to a single reversible reaction: the transfer of an amino group between alanine and 2-oxoglutarate to yield pyruvate and glutamate. This interconversion links protein turnover to energy metabolism, letting muscle export amino nitrogen as alanine to the liver, where the carbon skeleton re-enters gluconeogenesis and the nitrogen is routed toward urea synthesis. Two alanine aminotransferases carry it out, a cytosolic and a mitochondrial form, both pyridoxal phosphate-dependent, so the reaction can run on either side of the mitochondrial membrane according to the cell's redox and nitrogen load. The cytosolic enzyme is abundant in hepatocytes, and its release into plasma is the standard clinical indicator of liver injury. Loss of the mitochondrial enzyme causes a heritable neurodevelopmental disorder, underlining how this small piece of amino acid handling supports fuel supply beyond the liver.	-	138	claude-opus-5	v4
reactome:R-HSA-9027277	B repair	Erythropoietin drives the survival and maturation of red blood cell precursors, and one branch of that signal works through phospholipase C gamma to convert receptor occupancy into a calcium and lipid second-messenger response. When erythropoietin binds its receptor, the associated kinase JAK2 is activated and the receptor becomes tyrosine phosphorylated; PLCG1 or PLCG2 docks there and is phosphorylated by the Src-family kinase LYN. The activated phospholipase then cleaves phosphatidylinositol 4,5-bisphosphate to inositol 1,4,5-trisphosphate, which releases calcium from intracellular stores, and diacylglycerol, which recruits and activates protein kinase C. This arm complements the better-known STAT5 and PI3K outputs of the same receptor, feeding calcium- and PKC-dependent control of proliferation, differentiation and gene expression in erythroid progenitors responding to tissue oxygen demand.	-	120	claude-opus-5	v4
reactome:R-HSA-9603798	B repair	Peroxisomes have no protein synthesis of their own, so every protein in their bounding membrane must be delivered from the cytosol; class I import is the route most of them take. Newly made peroxisomal membrane proteins are captured by the cytosolic receptor-chaperone PEX19, which recognises signals that include positively charged residues within the transmembrane segment, and are handed to PEX3 in the peroxisomal membrane, where insertion occurs without apparent nucleotide hydrolysis. PEX3 itself is a special case, docking instead with PEX16, and both can be inserted co-translationally into the endoplasmic reticulum, allowing ER- and mitochondria-derived vesicles to seed new peroxisomes alongside growth and division of existing ones. The cargoes delivered this way include the ABC transporters ABCD1-3, the docking and RING components of the matrix import machinery, and division factors such as PEX11B and FIS1.	-	135	claude-opus-5	v4
reactome:R-HSA-9604323	B repair	NOTCH4 is expressed largely in endothelium, where the amount of its released intracellular domain reaching the nucleus sets the strength of Notch output during blood vessel development. Negative regulation of NOTCH4 signaling is how that output is limited, and it operates at two levels. AKT1-mediated phosphorylation of the intracellular fragment promotes its capture by 14-3-3 zeta (YWHAZ), holding it in the cytosol and away from target-gene promoters; the interacting protein TACC3 also dampens signaling. In parallel, the SCF complex built on SKP1, CUL1, RBX1 and the substrate receptor FBXW7 ubiquitinates the phosphorylated fragment, after which the 26S proteasome, represented here by its full complement of core and regulatory subunits together with ubiquitin, destroys it. Loss of FBXW7 in mouse embryos raises this fragment and impairs vascular development, placing the pathway within ubiquitin-dependent proteolytic control of developmental signaling.	-	137	claude-opus-5	v4
reactome:R-HSA-9748784	B repair	Drug absorption, distribution, metabolism and excretion describes what the body does to a medicine: how it enters cells, where it travels, how it is chemically altered and how it leaves. This determines the dose and dosing interval that produce a useful concentration at a drug's target, and is distinct from the pharmacological action of the drug itself. Uptake transporters of the organic anion and cation families move compounds into hepatocytes and renal tubular cells, while efflux pumps such as ABCB1 and ABCG2 export them back out and limit tissue penetration. Cytochrome P450 enzymes including CYP3A4 and CYP2D6 carry out oxidative phase I metabolism; UDP-glucuronosyltransferases, sulfotransferases, glutathione S-transferases and N-acetyltransferases conjugate the products for excretion. Esterases, purine salvage and nucleoside-metabolising enzymes activate or inactivate prodrugs such as thiopurines and nucleoside analogues, and plasma proteins such as albumin govern the free fraction available to act.	-	143	claude-opus-5	v4
reactome:R-HSA-9769726	B repair	Blood clotting depends on a relay of plasma proteases and cofactors that converts fibrinogen to fibrin at a site of vessel injury, and this grouping collects the inherited defects of that cascade. Loss-of-function changes in factor VIII or factor IX cause haemophilia A and B, fibrinogen chain mutations give afibrinogenaemia and dysfibrinogenaemia, and von Willebrand factor defects impair platelet adhesion through the GPIb-IX-V receptor complex, whose subunits are themselves mutated in Bernard-Soulier syndrome. Failures of post-translational processing matter as much as the factors: vitamin K-dependent gamma-carboxylation by GGCX licenses calcium-dependent membrane binding, and tyrosine sulfotransferases modify factor VIII and related substrates. The balance runs both ways, since protein C and protein S defects, and gain-of-activity variants of factor V and factor IX, tip the system toward thrombophilia rather than bleeding. Scrambling of membrane phospholipid by ANO6 supports procoagulant surface exposure on platelets.	-	142	claude-opus-5	v4
reactome:R-HSA-977606	B repair	Complement amplifies itself: C3b generated by a convertase becomes part of another convertase, and the alternative pathway ticks over continuously through spontaneous C3 hydrolysis. Regulation of the complement cascade is what keeps this runaway chemistry pointed at pathogens and debris rather than at host tissue, and it also supports the routine clearance of dead cells and oxidative damage. A family of regulators of complement activation, built from tandem complement control protein repeats, works in two ways: decay-accelerating dissociation of the C3 and C5 convertases, exemplified by CD55, and cofactor activity for factor I-mediated cleavage of C3b and C4b, provided by CR1, membrane cofactor protein CD46, factor H and, for C4b, C4b-binding protein. Additional brakes act elsewhere in the cascade, including C1 inhibitor on the classical initiation step, carboxypeptidase inactivation of the C3a and C5a anaphylatoxins, and CD59 restraint of the membrane attack complex.	-	143	claude-opus-5	v4
reactome:R-HSA-9860931	B repair	Blood flowing over the apical surface of the vessel wall is a mechanical signal, and the response of endothelial cells to shear stress converts it into decisions about vessel tone, cell shape and inflammation. Steady high-volume laminar flow is atheroprotective: it elongates and aligns cells along the flow axis and activates AKT1 through ligand-independent VEGFR2, nucleotide-sensing P2RY2 and adrenomedullin receptor signalling, which phosphorylates eNOS to raise nitric oxide output and dilate the vessel. Disturbed or low flow instead engages integrin alpha5:beta1, PDE4D-mediated cAMP hydrolysis and PP2A-dependent dephosphorylation of YAP1, with focal adhesion kinase driving NF-kB activation and a pro-inflammatory transcriptional programme. All flow types open the mechanosensitive channel PIEZO1; the resulting calcium entry activates calpain-2, which cleaves junctional and cytoskeletal substrates near the membrane to remodel morphology. This mechanotransduction underlies the regional susceptibility of arteries to atherosclerosis.	-	137	claude-opus-5	v4
reactome:R-HSA-9865114	B repair	Maple syrup urine disease is the inborn error of metabolism that follows loss of the branched-chain alpha-ketoacid dehydrogenase complex, the mitochondrial machine performing the second, committed step of leucine, isoleucine and valine catabolism. Without it, branched-chain amino acids and their keto acids accumulate in blood and urine, producing the characteristic sweet odour along with poor feeding, lethargy, encephalopathy, seizures, coma and death in the classic neonatal form; milder intermediate and stress-triggered intermittent forms reflect higher residual activity. The complex is built from an E1 decarboxylase made of BCKDHA and BCKDHB dimers, a DBT transacylase core, and the shared DLD dehydrogenase, and requires thiamine diphosphate, lipoamide, FAD and NAD+. Flux is set by reversible phosphorylation, with the phosphatase PPM1K activating the complex. Because DLD also serves pyruvate and alpha-ketoglutarate dehydrogenase, its loss causes broader, lethal lactic acidosis. Newborn screening enables dietary intervention.	-	141	claude-opus-5	v4
reactome:R-HSA-9937850	B repair	Building the NuRD complex brings two activities together on the same chromatin remodeler: ATP-dependent nucleosome sliding and histone deacetylation. Assembly is thought to nucleate on a core of HDAC1 or HDAC2 with an MTA paralogue (MTA1, MTA2 or MTA3) and the histone-binding proteins RBBP4/RBBP7, onto which GATAD2A/B, MBD2 or MBD3, CDK2AP1/2 and one of the CHD3, CHD4 or CHD5 ATPases are recruited. Because each subunit position can be filled by a member of a paralogous family, cells make compositionally distinct complexes with overlapping but separable roles, and no complete structure of the assembled complex exists. Recruitment to particular genes depends largely on transcription factors, including Ikaros family zinc fingers and nuclear receptors, rather than on intrinsic DNA or histone binding alone. Once bound, NuRD can repress transcription or activate it, positioning this assembly step upstream of chromatin-based control of gene expression.	-	141	claude-opus-5	v4
